RTMean20	RTMean21	ConsensusSMILES20	ConsensusSMILES21	parent.mass20	parent.mass21	ConsensusID20	ConsensusID21	sum.precursor.intensity.20	sum.precursor.intensity.21	FusionID20	FusionID21	ConsensusScore20	ConsensusScore21	cluster.index20	cluster.index21	INCHI20	INCHI21	Smiles20	Smiles21	MetFragScore20	MetFragScore21	MetFragID20	MetFragID21	FusionScore20	FusionScore21	FusionSMILES20	FusionSMILES21	SpectrumID20	SpectrumID21	ProteoSAFeClusterLink20	ProteoSAFeClusterLink21	LibraryID20	LibraryID21	number.of.spectra20	number.of.spectra21	MetFragSMILES20	MetFragSMILES21
192.67390	8.7758	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID7041388,DTXSID3025045,DTXSID6024599	47731.90	1.235865e+04			1,0.04	1,0.787,0.601	997	31436					1,0	1.0000000,0.9711666,0.0000000	DTXSID6020800,DTXSID2020399	DTXSID3025045,DTXSID7041388,DTXSID6024599							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=997&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2231436%22%2C%22main.cluster%20index_upperinput%22%3A%2231436%22%7D	N/A	N/A	10	1	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	C=CC(=O)OCCOCCOC(=O)C=C,CC(=O)CC(=O)OCCOC(=O)C(C)=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1
192.67390	9.0110	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1	211.1	211.1	DTXSID6020800,DTXSID2020399	DTXSID7041388,DTXSID3025045,DTXSID6024599	47731.90	1.392700e+04			1,0.04	1,0.774,0.597	997	43978					1,0	1.0000000,0.9773367,0.0000000	DTXSID6020800,DTXSID2020399	DTXSID7041388,DTXSID3025045,DTXSID6024599							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=997&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2243978%22%2C%22main.cluster%20index_upperinput%22%3A%2243978%22%7D	N/A	N/A	10	1	CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,NC1=CC=C(C=C1)\N=N\C1=CC=C(N)C=C1	CC(=O)CC(=O)OCCOC(=O)C(C)=C,C=CC(=O)OCCOCCOC(=O)C=C,C(SCC1=CC=CC=C1)C1=CC=CC=C1
288.43746	4.5664	ON=C1CCCCCCC(=O)OCCC1	CCCCN(CCC(=O)OCC)C(C)=O	212.1	212.1	DTXSID70311397	DTXSID9035753	36243.30	1.492323e+07			1	1	1007	246					1	1	DTXSID70311397	DTXSID9035753							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1007&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%22246%22%2C%22main.cluster%20index_upperinput%22%3A%22246%22%7D	N/A	N/A	13	5	ON=C1CCCCCCC(=O)OCCC1	CCCCN(CCC(=O)OCC)C(C)=O
237.30357	12.4523			263.1	263.1			29676.70	2.530481e+07					1999	15123															https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=1999&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2215123%22%2C%22main.cluster%20index_upperinput%22%3A%2215123%22%7D	N/A	N/A	14	4		
44.46773	1.1092		CN1C2=CC=C(C=C2C(=NCC1=O)C1=CC=CC=C1)[N+]([O-])=O,COC(=O)NC1=NC2=C(N1)C=CC(=C2)C(=O)C1=CC=CC=C1	292.1	292.1		DTXSID6023369,DTXSID4040682	97918.10	1.419574e+06				1,0.742	3113	1272						1.0000000,0.7215467		DTXSID6023369,DTXSID4040682							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3113&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%221272%22%2C%22main.cluster%20index_upperinput%22%3A%221272%22%7D	N/A	N/A	15	7		CN1C2=CC=C(C=C2C(=NCC1=O)C1=CC=CC=C1)[N+]([O-])=O,COC(=O)NC1=NC2=C(N1)C=CC(=C2)C(=O)C1=CC=CC=C1
1071.61013	11.2533	CCOP(=S)(OCC)OC1=CN=C2C=CC=CC2=N1,CCOP(=S)(OCC)O\\N=C(/C#N)C1=CC=CC=C1		297.0	297.0	DTXSID7024291,DTXSID8034324		312552.00	3.053762e+05			1,0.973		3168	39447					1.0000000,0.9162063		DTXSID7024291,DTXSID8034324								https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3168&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2239447%22%2C%22main.cluster%20index_upperinput%22%3A%2239447%22%7D	N/A	N/A	61	1	CCOP(=S)(OCC)OC1=CN=C2C=CC=CC2=N1,CCOP(=S)(OCC)O\\N=C(/C#N)C1=CC=CC=C1	
1040.79100	11.2533	CCOP(=S)(OCC)O\\N=C(/C#N)C1=CC=CC=C1,CCOP(=S)(OCC)OC1=CN=C2C=CC=CC2=N1		297.0	297.0	DTXSID8034324,DTXSID7024291		10914.20	3.053762e+05			1,0.972		3169	39447					1.0000000,0.9127707		DTXSID8034324,DTXSID7024291								https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3169&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2239447%22%2C%22main.cluster%20index_upperinput%22%3A%2239447%22%7D	N/A	N/A	8	1	CCOP(=S)(OCC)O\\N=C(/C#N)C1=CC=CC=C1,CCOP(=S)(OCC)OC1=CN=C2C=CC=CC2=N1	
312.80100	13.3489	CC(C)N1N=C(C2=CC3=C(N2)C=CC(O)=C3)C2=C1N=CN=C2N	CC(C)(OC1=CC=C(C=C1)C1CCCC2=C1C=CC=C2)C(O)=O,COC1=CC=C(C=C1)C(=O)CC(=O)C1=CC=C(C=C1)C(C)(C)C,C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,CC1=CC(C)=C(C(=O)OC(=O)C2=C(C)C=C(C)C=C2C)C(C)=C1	307.1	307.1	DTXSID5048685	DTXSID8020911,DTXSID9044829,DTXSID9045631,DTXSID80322616	25615.10	4.130884e+04			1	1,0.721,0.688,0.591	3604	11083					1	1.00000000,0.37948474,0.30545736,0.08903729	DTXSID5048685	DTXSID8020911,DTXSID9044829,DTXSID9045631,DTXSID80322616							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3604&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2211083%22%2C%22main.cluster%20index_upperinput%22%3A%2211083%22%7D	N/A	N/A	7	2	CC(C)N1N=C(C2=CC3=C(N2)C=CC(O)=C3)C2=C1N=CN=C2N	CC(C)(OC1=CC=C(C=C1)C1CCCC2=C1C=CC=C2)C(O)=O,COC1=CC=C(C=C1)C(=O)CC(=O)C1=CC=C(C=C1)C(C)(C)C,C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,CC1=CC(C)=C(C(=O)OC(=O)C2=C(C)C=C(C)C=C2C)C(C)=C1
312.80100	13.5627	CC(C)N1N=C(C2=CC3=C(N2)C=CC(O)=C3)C2=C1N=CN=C2N	CC(C)(OC1=CC=C(C=C1)C1CCCC2=C1C=CC=C2)C(O)=O,COC1=CC=C(C=C1)C(=O)CC(=O)C1=CC=C(C=C1)C(C)(C)C,CC1=CC(C)=C(C(=O)OC(=O)C2=C(C)C=C(C)C=C2C)C(C)=C1,C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,CCN(CC)CCNC(=O)C1=CC=C(Cl)C=C1OCC=C	307.1	307.1	DTXSID5048685	DTXSID8020911,DTXSID9044829,DTXSID80322616,DTXSID9045631,DTXSID9048853	25615.10	1.243687e+04			1	1,0.878,0.718,0.706,0.507	3604	31125					1	1.0000000,0.8495074,0.5970412,0.2641553,0.2390542	DTXSID5048685	DTXSID9048853,DTXSID8020911,DTXSID9044829,DTXSID80322616,DTXSID9045631							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=3604&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2231125%22%2C%22main.cluster%20index_upperinput%22%3A%2231125%22%7D	N/A	N/A	7	1	CC(C)N1N=C(C2=CC3=C(N2)C=CC(O)=C3)C2=C1N=CN=C2N	CCN(CC)CCNC(=O)C1=CC=C(Cl)C=C1OCC=C,CC(C)(OC1=CC=C(C=C1)C1CCCC2=C1C=CC=C2)C(O)=O,COC1=CC=C(C=C1)C(=O)CC(=O)C1=CC=C(C=C1)C(C)(C)C,CC1=CC(C)=C(C(=O)OC(=O)C2=C(C)C=C(C)C=C2C)C(C)=C1,C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1
327.61558	13.3503	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O	349.2	349.2	DTXSID3045980	DTXSID4022947	55391.90	3.077598e+05			1	1	5116	16256					1	1	DTXSID3045980	DTXSID4022947							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5116&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2216256%22%2C%22main.cluster%20index_upperinput%22%3A%2216256%22%7D	N/A	N/A	12	3	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
327.61558	13.5670	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O	349.2	349.2	DTXSID3045980	DTXSID4022947	55391.90	4.672573e+04			1	1	5116	46394					1	1	DTXSID3045980	DTXSID4022947							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5116&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2246394%22%2C%22main.cluster%20index_upperinput%22%3A%2246394%22%7D	N/A	N/A	12	1	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
379.66483	13.3503	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O	349.2	349.2	DTXSID3045980	DTXSID4022947	23677.80	3.077598e+05			1	1	5118	16256					1	1	DTXSID3045980	DTXSID4022947							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5118&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2216256%22%2C%22main.cluster%20index_upperinput%22%3A%2216256%22%7D	N/A	N/A	6	3	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
379.66483	13.5670	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O	349.2	349.2	DTXSID3045980	DTXSID4022947	23677.80	4.672573e+04			1	1	5118	46394					1	1	DTXSID3045980	DTXSID4022947							https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=725ea24314d64c5d841158248f18a211&view=cluster_details&protein=5118&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=f5495421a7d848b59eca86d97f5e1709&view=view_all_clusters_withID&show=true#%7B%22main.cluster%20index_lowerinput%22%3A%2246394%22%2C%22main.cluster%20index_upperinput%22%3A%2246394%22%7D	N/A	N/A	6	1	C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12	CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
